<item:,Registry name,:,Meta,:,Amount,:,Weight,:,NBT,> : ,EMC,","
<item:,sophisticatedstorage:limited_iron_barrel_3,:,0,:,,:,,,,> : ,,","
<item:,sophisticatedstorage:limited_iron_barrel_4,:,0,:,,:,,,,> : ,,","
<item:,sophisticatedstorage:limited_netherite_barrel_1,:,0,:,,:,,,,> : ,,","
<item:,sophisticatedstorage:limited_netherite_barrel_2,:,0,:,,:,,,,> : ,,","
<item:,sophisticatedstorage:limited_netherite_barrel_3,:,0,:,,:,,,,> : ,,","
<item:,sophisticatedstorage:limited_netherite_barrel_4,:,0,:,,:,,,,> : ,,","
<item:,sophisticatedstorage:living_chest,:,0,:,,:,,,,> : ,,","
<item:,sophisticatedstorage:living_strongbox,:,0,:,,:,,,,> : ,,","
<item:,sophisticatedstorage:magnet_upgrade,:,0,:,,:,,,,> : ,,","
<item:,sophisticatedstorage:netherite_barrel,:,0,:,,:,,,,> : ,,","
<item:,sophisticatedstorage:netherite_chest,:,0,:,,:,,,,> : ,,","
<item:,sophisticatedstorage:netherite_shulker_box,:,0,:,,:,,,,> : ,,","
<item:,sophisticatedstorage:ornate_chest,:,0,:,,:,,,,> : ,,","
<item:,sophisticatedstorage:ornate_strongbox,:,0,:,,:,,,,> : ,,","
<item:,sophisticatedstorage:packing_tape,:,0,:,,:,,,,> : ,,","
<item:,sophisticatedstorage:pickup_upgrade,:,0,:,,:,,,,> : ,,","
<item:,sophisticatedstorage:pump_upgrade,:,0,:,,:,,,,> : ,,","
<item:,sophisticatedstorage:recycler_upgrade,:,0,:,,:,,,,> : ,,","
<item:,sophisticatedstorage:recycler_upgrade_advanced,:,0,:,,:,,,,> : ,,","
<item:,sophisticatedstorage:shulker_box,:,0,:,,:,,,,> : ,,","
<item:,sophisticatedstorage:smelting_upgrade,:,0,:,,:,,,,> : ,,","
<item:,sophisticatedstorage:smoking_upgrade,:,0,:,,:,,,,> : ,,","
<item:,sophisticatedstorage:stack_upgrade_tier_1,:,0,:,,:,,,,> : ,,","
<item:,sophisticatedstorage:stack_upgrade_tier_2,:,0,:,,:,,,,> : ,,","
<item:,sophisticatedstorage:stack_upgrade_tier_3,:,0,:,,:,,,,> : ,,","
<item:,sophisticatedstorage:stack_upgrade_tier_4,:,0,:,,:,,,,> : ,,","
<item:,sophisticatedstorage:stonecutter_upgrade,:,0,:,,:,,,,> : ,,","
<item:,sophisticatedstorage:storage_link,:,0,:,,:,,,,> : ,,","
<item:,sophisticatedstorage:storage_tool,:,0,:,,:,,,,> : ,,","
<item:,sophisticatedstorage:treasure_chest,:,0,:,,:,,,,> : ,,","
<item:,sophisticatedstorage:upgrade_base,:,0,:,,:,,,,> : ,,","
<item:,sophisticatedstorage:void_upgrade,:,0,:,,:,,,,> : ,,","
<item:,sophisticatedstorage:wooden_chest,:,0,:,,:,,,,> : ,,","
<item:,sophisticatedstorage:xp_pump_upgrade,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:acacia_full_drawers_1,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:acacia_full_drawers_2,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:acacia_full_drawers_4,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:acacia_half_drawers_1,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:acacia_half_drawers_2,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:acacia_half_drawers_4,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:acacia_trim,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:birch_full_drawers_1,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:birch_full_drawers_2,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:birch_full_drawers_4,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:birch_half_drawers_1,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:birch_half_drawers_2,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:birch_half_drawers_4,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:birch_trim,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:compacting_drawers_3,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:controller,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:controller_slave,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:conversion_upgrade,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:creative_storage_upgrade,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:creative_vending_upgrade,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:crimson_full_drawers_1,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:crimson_full_drawers_2,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:crimson_full_drawers_4,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:crimson_half_drawers_1,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:crimson_half_drawers_2,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:crimson_half_drawers_4,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:crimson_trim,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:dark_oak_full_drawers_1,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:dark_oak_full_drawers_2,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:dark_oak_full_drawers_4,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:dark_oak_half_drawers_1,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:dark_oak_half_drawers_2,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:dark_oak_half_drawers_4,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:dark_oak_trim,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:diamond_storage_upgrade,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:drawer_key,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:emerald_storage_upgrade,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:fill_level_upgrade,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:gold_storage_upgrade,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:illumination_upgrade,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:iron_storage_upgrade,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:jungle_full_drawers_1,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:jungle_full_drawers_2,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:jungle_full_drawers_4,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:jungle_half_drawers_1,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:jungle_half_drawers_2,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:jungle_half_drawers_4,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:jungle_trim,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:max_redstone_upgrade,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:min_redstone_upgrade,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:oak_full_drawers_1,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:oak_full_drawers_2,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:oak_full_drawers_4,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:oak_half_drawers_1,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:oak_half_drawers_2,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:oak_half_drawers_4,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:oak_trim,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:obsidian_storage_upgrade,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:one_stack_upgrade,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:quantify_key,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:redstone_upgrade,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:shroud_key,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:spruce_full_drawers_1,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:spruce_full_drawers_2,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:spruce_full_drawers_4,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:spruce_half_drawers_1,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:spruce_half_drawers_2,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:spruce_half_drawers_4,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:spruce_trim,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:upgrade_template,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:void_upgrade,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:warped_full_drawers_1,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:warped_full_drawers_2,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:warped_full_drawers_4,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:warped_half_drawers_1,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:warped_half_drawers_2,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:warped_half_drawers_4,:,0,:,,:,,,,> : ,,","
<item:,storagedrawers:warped_trim,:,0,:,,:,,,,> : ,,","
<item:,summoningrituals:altar,:,0,:,,:,,,,> : ,,","
<item:,summoningrituals:indestructible_altar,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:antique_ink,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:architects_palette/hanging_sign_twisted,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:architects_palette/sign_post_twisted,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:ash,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:ash_brick,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:ash_bricks,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:ash_bricks_slab,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:ash_bricks_stairs,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:ash_bricks_vertical_slab,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:ash_bricks_wall,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:bamboo_spikes,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:bamboo_spikes_tipped,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:bellows,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:blackboard,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:blackstone_lamp,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:blackstone_tile,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:blackstone_tile_slab,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:blackstone_tile_stairs,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:blackstone_tile_vertical_slab,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:blackstone_tile_wall,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:bomb,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:bomb_blue,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:bomb_blue_projectile,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:bomb_projectile,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:bomb_spiky,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:bomb_spiky_projectile,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:botania/hanging_sign_dreamwood,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:botania/hanging_sign_livingwood,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:botania/sign_post_dreamwood,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:botania/sign_post_livingwood,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:brass_lantern,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:bubble_block,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:bubble_blower,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:cage,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:candle_holder,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:candle_holder_black,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:candle_holder_blue,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:candle_holder_brown,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:candle_holder_cyan,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:candle_holder_gray,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:candle_holder_green,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:candle_holder_light_blue,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:candle_holder_light_gray,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:candle_holder_lime,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:candle_holder_magenta,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:candle_holder_orange,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:candle_holder_pink,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:candle_holder_purple,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:candle_holder_red,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:candle_holder_white,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:candle_holder_yellow,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:candy,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:checker_block,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:checker_slab,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:checker_vertical_slab,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:clock_block,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:cog_block,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:copper_lantern,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:crank,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:createdieselgenerators/hanging_sign_chip_wood,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:createdieselgenerators/sign_post_chip_wood,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:crimson_lantern,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:crystal_display,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:daub,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:daub_brace,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:daub_cross_brace,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:daub_frame,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:deepslate_lamp,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:dispenser_minecart,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:doormat,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:ecologics/hanging_sign_azalea,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:ecologics/hanging_sign_coconut,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:ecologics/hanging_sign_flowering_azalea,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:ecologics/hanging_sign_walnut,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:ecologics/sign_post_azalea,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:ecologics/sign_post_coconut,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:ecologics/sign_post_flowering_azalea,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:ecologics/sign_post_walnut,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:end_stone_lamp,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:faucet,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:feather_block,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:flag_black,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:flag_blue,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:flag_brown,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:flag_cyan,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:flag_gray,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:flag_green,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:flag_light_blue,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:flag_light_gray,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:flag_lime,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:flag_magenta,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:flag_orange,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:flag_pink,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:flag_purple,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:flag_red,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:flag_white,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:flag_yellow,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:flax,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:flax_block,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:flax_seeds,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:flint_block,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:flower_box,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:flute,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:fodder,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:globe,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:globe_sepia,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:goblet,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:gold_door,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:gold_gate,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:gold_trapdoor,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:hanging_sign_acacia,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:hanging_sign_birch,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:hanging_sign_crimson,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:hanging_sign_dark_oak,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:hanging_sign_jungle,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:hanging_sign_oak,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:hanging_sign_spruce,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:hanging_sign_warped,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:hexcasting/hanging_sign_akashic,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:hexcasting/sign_post_akashic,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:hexerei/hanging_sign_mahogany,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:hexerei/hanging_sign_willow,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:hexerei/sign_post_mahogany,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:hexerei/sign_post_willow,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:hourglass,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:integrateddynamics/hanging_sign_menril,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:integrateddynamics/sign_post_menril,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:iron_gate,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:item_shelf,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:jar,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:jar_boat,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:key,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:lapis_bricks,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:lapis_bricks_slab,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:lapis_bricks_stairs,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:lapis_bricks_vertical_slab,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:lapis_bricks_wall,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:lead_door,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:lead_lantern,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:lead_trapdoor,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:lock_block,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:luphieclutteredmod/hanging_sign_luphie_flowering_pink,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:luphieclutteredmod/hanging_sign_luphie_flowering_purple,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:luphieclutteredmod/hanging_sign_luphie_flowering_yellow,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:luphieclutteredmod/hanging_sign_luphie_glow,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:luphieclutteredmod/hanging_sign_luphie_green,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:luphieclutteredmod/hanging_sign_luphie_pink,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:luphieclutteredmod/hanging_sign_luphie_purple,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:luphieclutteredmod/hanging_sign_luphie_yellow,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:luphieclutteredmod/sign_post_luphie_flowering_pink,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:luphieclutteredmod/sign_post_luphie_flowering_purple,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:luphieclutteredmod/sign_post_luphie_flowering_yellow,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:luphieclutteredmod/sign_post_luphie_glow,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:luphieclutteredmod/sign_post_luphie_green,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:luphieclutteredmod/sign_post_luphie_pink,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:luphieclutteredmod/sign_post_luphie_purple,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:luphieclutteredmod/sign_post_luphie_yellow,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:minestuck/hanging_sign_blood_aspect,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:minestuck/hanging_sign_breath_aspect,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:minestuck/hanging_sign_dead,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:minestuck/hanging_sign_doom_aspect,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:minestuck/hanging_sign_end,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:minestuck/hanging_sign_frost,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:minestuck/hanging_sign_glowing,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:minestuck/hanging_sign_heart_aspect,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:minestuck/hanging_sign_hope_aspect,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:minestuck/hanging_sign_life_aspect,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:minestuck/hanging_sign_light_aspect,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:minestuck/hanging_sign_mind_aspect,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:minestuck/hanging_sign_rage_aspect,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:minestuck/hanging_sign_rainbow,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:minestuck/hanging_sign_space_aspect,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:minestuck/hanging_sign_time_aspect,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:minestuck/hanging_sign_void_aspect,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:minestuck/sign_post_blood_aspect,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:minestuck/sign_post_breath_aspect,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:minestuck/sign_post_dead,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:minestuck/sign_post_doom_aspect,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:minestuck/sign_post_end,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:minestuck/sign_post_frost,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:minestuck/sign_post_glowing,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:minestuck/sign_post_heart_aspect,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:minestuck/sign_post_hope_aspect,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:minestuck/sign_post_life_aspect,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:minestuck/sign_post_light_aspect,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:minestuck/sign_post_mind_aspect,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:minestuck/sign_post_rage_aspect,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:minestuck/sign_post_rainbow,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:minestuck/sign_post_space_aspect,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:minestuck/sign_post_time_aspect,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:minestuck/sign_post_void_aspect,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:netherite_door,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:netherite_trapdoor,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:notice_board,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:pancake,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:pancake_disc,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:pedestal,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:placeable_item,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:planter,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:planter_rich,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:present,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:present_black,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:present_blue,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:present_brown,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:present_cyan,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:present_gray,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:present_green,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:present_light_blue,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:present_light_gray,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:present_lime,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:present_magenta,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:present_orange,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:present_pink,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:present_purple,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:present_red,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:present_white,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:present_yellow,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:pulley_block,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:quark/hanging_sign_azalea,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:quark/hanging_sign_blossom,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:quark/sign_post_azalea,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:quark/sign_post_blossom,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:quiver,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:raked_gravel,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:red_merchant_spawn_egg,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:redstone_illuminator,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:relayer,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:rope,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:rope_arrow,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:sack,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:safe,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:sconce,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:sconce_ender,:,0,:,,:,,,,> : ,,","
<item:,supplementaries:sconce_glow,:,0,:,,:,,,,> : ,,","
