"Mod name","Registry name","Item ID","Display name"
"Macaw's Paths and Pavings","mcwpaths:blackstone_running_bond",25530,"Blackstone Running Bond"
"Macaw's Paths and Pavings","mcwpaths:blackstone_running_bond_path",25528,"Blackstone Running Bond Path"
"Macaw's Paths and Pavings","mcwpaths:blackstone_running_bond_slab",25529,"Blackstone Running Bond Slab"
"Macaw's Paths and Pavings","mcwpaths:blackstone_square_paving",25488,"Blackstone Square Paving"
"Macaw's Paths and Pavings","mcwpaths:blackstone_strewn_rocky_path",25544,"Blackstone Strewn Rocky Path"
"Macaw's Paths and Pavings","mcwpaths:blackstone_windmill_weave",25578,"Blackstone Windmill Weave"
"Macaw's Paths and Pavings","mcwpaths:blackstone_windmill_weave_path",25576,"Blackstone Windmill Weave Path"
"Macaw's Paths and Pavings","mcwpaths:blackstone_windmill_weave_slab",25577,"Blackstone Windmill Weave Slab"
"Macaw's Paths and Pavings","mcwpaths:brick_basket_weave_paving",25685,"Brick Basket Weave Paving"
"Macaw's Paths and Pavings","mcwpaths:brick_clover_paving",25688,"Brick Clover Paving"
"Macaw's Paths and Pavings","mcwpaths:brick_crystal_floor",25635,"Brick Crystal Floor"
"Macaw's Paths and Pavings","mcwpaths:brick_crystal_floor_path",25633,"Brick Crystal Floor Path"
"Macaw's Paths and Pavings","mcwpaths:brick_crystal_floor_slab",25634,"Brick Crystal Floor Slab"
"Macaw's Paths and Pavings","mcwpaths:brick_diamond_paving",25684,"Brick Diamond Paving"
"Macaw's Paths and Pavings","mcwpaths:brick_dumble_paving",25689,"Brick Dumble Paving"
"Macaw's Paths and Pavings","mcwpaths:brick_flagstone",25599,"Brick Flagstone"
"Macaw's Paths and Pavings","mcwpaths:brick_flagstone_path",25597,"Brick Flagstone Path"
"Macaw's Paths and Pavings","mcwpaths:brick_flagstone_slab",25598,"Brick Flagstone Slab"
"Macaw's Paths and Pavings","mcwpaths:brick_honeycomb_paving",25687,"Brick Honeycomb Paving"
"Macaw's Paths and Pavings","mcwpaths:brick_running_bond",25515,"Brick Running Bond"
"Macaw's Paths and Pavings","mcwpaths:brick_running_bond_path",25513,"Brick Running Bond Path"
"Macaw's Paths and Pavings","mcwpaths:brick_running_bond_slab",25514,"Brick Running Bond Slab"
"Macaw's Paths and Pavings","mcwpaths:brick_square_paving",25686,"Brick Square Paving"
"Macaw's Paths and Pavings","mcwpaths:brick_strewn_rocky_path",25539,"Brick Strewn Rocky Path"
"Macaw's Paths and Pavings","mcwpaths:brick_windmill_weave",25563,"Brick Windmill Weave"
"Macaw's Paths and Pavings","mcwpaths:brick_windmill_weave_path",25561,"Brick Windmill Weave Path"
"Macaw's Paths and Pavings","mcwpaths:brick_windmill_weave_slab",25562,"Brick Windmill Weave Slab"
"Macaw's Paths and Pavings","mcwpaths:cobbled_deepslate_basket_weave_paving",25703,"Cobbled Deepslate Basket Weave Paving"
"Macaw's Paths and Pavings","mcwpaths:cobbled_deepslate_clover_paving",25706,"Cobbled Deepslate Clover Paving"
"Macaw's Paths and Pavings","mcwpaths:cobbled_deepslate_crystal_floor",25644,"Cobbled Deepslate Crystal Floor"
"Macaw's Paths and Pavings","mcwpaths:cobbled_deepslate_crystal_floor_path",25642,"Cobbled Deepslate Crystal Floor Path"
"Macaw's Paths and Pavings","mcwpaths:cobbled_deepslate_crystal_floor_slab",25643,"Cobbled Deepslate Crystal Floor Slab"
"Macaw's Paths and Pavings","mcwpaths:cobbled_deepslate_diamond_paving",25702,"Cobbled Deepslate Diamond Paving"
"Macaw's Paths and Pavings","mcwpaths:cobbled_deepslate_dumble_paving",25707,"Cobbled Deepslate Dumble Paving"
"Macaw's Paths and Pavings","mcwpaths:cobbled_deepslate_flagstone",25608,"Cobbled Deepslate Flagstone"
"Macaw's Paths and Pavings","mcwpaths:cobbled_deepslate_flagstone_path",25606,"Cobbled Deepslate Flagstone Path"
"Macaw's Paths and Pavings","mcwpaths:cobbled_deepslate_flagstone_slab",25607,"Cobbled Deepslate Flagstone Slab"
"Macaw's Paths and Pavings","mcwpaths:cobbled_deepslate_honeycomb_paving",25705,"Cobbled Deepslate Honeycomb Paving"
"Macaw's Paths and Pavings","mcwpaths:cobbled_deepslate_running_bond",25524,"Cobbled Deepslate Running Bond"
"Macaw's Paths and Pavings","mcwpaths:cobbled_deepslate_running_bond_path",25522,"Cobbled Deepslate Running Bond Path"
"Macaw's Paths and Pavings","mcwpaths:cobbled_deepslate_running_bond_slab",25523,"Cobbled Deepslate Running Bond Slab"
"Macaw's Paths and Pavings","mcwpaths:cobbled_deepslate_square_paving",25704,"Cobbled Deepslate Square Paving"
"Macaw's Paths and Pavings","mcwpaths:cobbled_deepslate_strewn_rocky_path",25542,"Cobbled Deepslate Strewn Rocky Path"
"Macaw's Paths and Pavings","mcwpaths:cobbled_deepslate_windmill_weave",25572,"Cobbled Deepslate Windmill Weave"
"Macaw's Paths and Pavings","mcwpaths:cobbled_deepslate_windmill_weave_path",25570,"Cobbled Deepslate Windmill Weave Path"
"Macaw's Paths and Pavings","mcwpaths:cobbled_deepslate_windmill_weave_slab",25571,"Cobbled Deepslate Windmill Weave Slab"
"Macaw's Paths and Pavings","mcwpaths:cobblestone_basket_weave_paving",25691,"Cobblestone Basket Weave Paving"
"Macaw's Paths and Pavings","mcwpaths:cobblestone_clover_paving",25694,"Cobblestone Clover Paving"
"Macaw's Paths and Pavings","mcwpaths:cobblestone_diamond_paving",25690,"Cobblestone Diamond Paving"
"Macaw's Paths and Pavings","mcwpaths:cobblestone_dumble_paving",25695,"Cobblestone Dumble Paving"
"Macaw's Paths and Pavings","mcwpaths:cobblestone_honeycomb_paving",25693,"Cobblestone Honeycomb Paving"
"Macaw's Paths and Pavings","mcwpaths:cobblestone_square_paving",25692,"Cobblestone Square Paving"
"Macaw's Paths and Pavings","mcwpaths:crimson_planks_path",25484,"Crimson Planks Path"
"Macaw's Paths and Pavings","mcwpaths:dark_oak_planks_path",25483,"Dark Oak Planks Path"
"Macaw's Paths and Pavings","mcwpaths:dark_prismarine_basket_weave_paving",25493,"Dark Prismarine Basket Weave Paving"
"Macaw's Paths and Pavings","mcwpaths:dark_prismarine_clover_paving",25496,"Dark Prismarine Clover Paving"
"Macaw's Paths and Pavings","mcwpaths:dark_prismarine_crystal_floor",25653,"Dark Prismarine Crystal Floor"
"Macaw's Paths and Pavings","mcwpaths:dark_prismarine_crystal_floor_path",25651,"Dark Prismarine Crystal Floor Path"
"Macaw's Paths and Pavings","mcwpaths:dark_prismarine_crystal_floor_slab",25652,"Dark Prismarine Crystal Floor Slab"
"Macaw's Paths and Pavings","mcwpaths:dark_prismarine_diamond_paving",25492,"Dark Prismarine Diamond Paving"
"Macaw's Paths and Pavings","mcwpaths:dark_prismarine_dumble_paving",25497,"Dark Prismarine Dumble Paving"
"Macaw's Paths and Pavings","mcwpaths:dark_prismarine_flagstone",25617,"Dark Prismarine Flagstone"
"Macaw's Paths and Pavings","mcwpaths:dark_prismarine_flagstone_path",25615,"Dark Prismarine Flagstone Path"
"Macaw's Paths and Pavings","mcwpaths:dark_prismarine_flagstone_slab",25616,"Dark Prismarine Flagstone Slab"
"Macaw's Paths and Pavings","mcwpaths:dark_prismarine_honeycomb_paving",25495,"Dark Prismarine Honeycomb Paving"
"Macaw's Paths and Pavings","mcwpaths:dark_prismarine_running_bond",25533,"Dark Prismarine Running Bond"
"Macaw's Paths and Pavings","mcwpaths:dark_prismarine_running_bond_path",25531,"Dark Prismarine Running Bond Path"
"Macaw's Paths and Pavings","mcwpaths:dark_prismarine_running_bond_slab",25532,"Dark Prismarine Running Bond Slab"
"Macaw's Paths and Pavings","mcwpaths:dark_prismarine_square_paving",25494,"Dark Prismarine Square Paving"
"Macaw's Paths and Pavings","mcwpaths:dark_prismarine_strewn_rocky_path",25545,"Dark Prismarine Strewn Rocky Path"
"Macaw's Paths and Pavings","mcwpaths:dark_prismarine_windmill_weave",25581,"Dark Prismarine Windmill Weave"
"Macaw's Paths and Pavings","mcwpaths:dark_prismarine_windmill_weave_path",25579,"Dark Prismarine Windmill Weave Path"
"Macaw's Paths and Pavings","mcwpaths:dark_prismarine_windmill_weave_slab",25580,"Dark Prismarine Windmill Weave Slab"
"Macaw's Paths and Pavings","mcwpaths:deepslate_basket_weave_paving",25709,"Deepslate Basket Weave Paving"
"Macaw's Paths and Pavings","mcwpaths:deepslate_clover_paving",25712,"Deepslate Clover Paving"
"Macaw's Paths and Pavings","mcwpaths:deepslate_crystal_floor",25647,"Deepslate Crystal Floor"
"Macaw's Paths and Pavings","mcwpaths:deepslate_crystal_floor_path",25645,"Deepslate Crystal Floor Path"
"Macaw's Paths and Pavings","mcwpaths:deepslate_crystal_floor_slab",25646,"Deepslate Crystal Floor Slab"
"Macaw's Paths and Pavings","mcwpaths:deepslate_diamond_paving",25708,"Deepslate Diamond Paving"
"Macaw's Paths and Pavings","mcwpaths:deepslate_dumble_paving",25713,"Deepslate Dumble Paving"
"Macaw's Paths and Pavings","mcwpaths:deepslate_flagstone",25611,"Deepslate Flagstone"
"Macaw's Paths and Pavings","mcwpaths:deepslate_flagstone_path",25609,"Deepslate Flagstone Path"
"Macaw's Paths and Pavings","mcwpaths:deepslate_flagstone_slab",25610,"Deepslate Flagstone Slab"
"Macaw's Paths and Pavings","mcwpaths:deepslate_honeycomb_paving",25711,"Deepslate Honeycomb Paving"
"Macaw's Paths and Pavings","mcwpaths:deepslate_running_bond",25527,"Deepslate Running Bond"
"Macaw's Paths and Pavings","mcwpaths:deepslate_running_bond_path",25525,"Deepslate Running Bond Path"
"Macaw's Paths and Pavings","mcwpaths:deepslate_running_bond_slab",25526,"Deepslate Running Bond Slab"
"Macaw's Paths and Pavings","mcwpaths:deepslate_square_paving",25710,"Deepslate Square Paving"
"Macaw's Paths and Pavings","mcwpaths:deepslate_strewn_rocky_path",25543,"Deepslate Strewn Rocky Path"
"Macaw's Paths and Pavings","mcwpaths:deepslate_windmill_weave",25575,"Deepslate Windmill Weave"
"Macaw's Paths and Pavings","mcwpaths:deepslate_windmill_weave_path",25573,"Deepslate Windmill Weave Path"
"Macaw's Paths and Pavings","mcwpaths:deepslate_windmill_weave_slab",25574,"Deepslate Windmill Weave Slab"
"Macaw's Paths and Pavings","mcwpaths:diorite_basket_weave_paving",25661,"Diorite Basket Weave Paving"
"Macaw's Paths and Pavings","mcwpaths:diorite_clover_paving",25664,"Diorite Clover Paving"
"Macaw's Paths and Pavings","mcwpaths:diorite_crystal_floor",25623,"Diorite Crystal Floor"
"Macaw's Paths and Pavings","mcwpaths:diorite_crystal_floor_path",25621,"Diorite Crystal Floor Path"
"Macaw's Paths and Pavings","mcwpaths:diorite_crystal_floor_slab",25622,"Diorite Crystal Floor Slab"
"Macaw's Paths and Pavings","mcwpaths:diorite_diamond_paving",25660,"Diorite Diamond Paving"
"Macaw's Paths and Pavings","mcwpaths:diorite_dumble_paving",25665,"Diorite Dumble Paving"
"Macaw's Paths and Pavings","mcwpaths:diorite_flagstone",25587,"Diorite Flagstone"
"Macaw's Paths and Pavings","mcwpaths:diorite_flagstone_path",25585,"Diorite Flagstone Path"
"Macaw's Paths and Pavings","mcwpaths:diorite_flagstone_slab",25586,"Diorite Flagstone Slab"
"Macaw's Paths and Pavings","mcwpaths:diorite_honeycomb_paving",25663,"Diorite Honeycomb Paving"
"Macaw's Paths and Pavings","mcwpaths:diorite_running_bond",25503,"Diorite Running Bond"
"Macaw's Paths and Pavings","mcwpaths:diorite_running_bond_path",25501,"Diorite Running Bond Path"
"Macaw's Paths and Pavings","mcwpaths:diorite_running_bond_slab",25502,"Diorite Running Bond Slab"
"Macaw's Paths and Pavings","mcwpaths:diorite_square_paving",25662,"Diorite Square Paving"
"Macaw's Paths and Pavings","mcwpaths:diorite_strewn_rocky_path",25535,"Diorite Strewn Rocky Path"
"Macaw's Paths and Pavings","mcwpaths:diorite_windmill_weave",25551,"Diorite Windmill Weave"
"Macaw's Paths and Pavings","mcwpaths:diorite_windmill_weave_path",25549,"Diorite Windmill Weave Path"
"Macaw's Paths and Pavings","mcwpaths:diorite_windmill_weave_slab",25550,"Diorite Windmill Weave Slab"
"Macaw's Paths and Pavings","mcwpaths:granite_basket_weave_paving",25667,"Granite Basket Weave Paving"
"Macaw's Paths and Pavings","mcwpaths:granite_clover_paving",25670,"Granite Clover Paving"
"Macaw's Paths and Pavings","mcwpaths:granite_crystal_floor",25626,"Granite Crystal Floor"
"Macaw's Paths and Pavings","mcwpaths:granite_crystal_floor_path",25624,"Granite Crystal Floor Path"
"Macaw's Paths and Pavings","mcwpaths:granite_crystal_floor_slab",25625,"Granite Crystal Floor Slab"
"Macaw's Paths and Pavings","mcwpaths:granite_diamond_paving",25666,"Granite Diamond Paving"
"Macaw's Paths and Pavings","mcwpaths:granite_dumble_paving",25671,"Granite Dumble Paving"
"Macaw's Paths and Pavings","mcwpaths:granite_flagstone",25590,"Granite Flagstone"
"Macaw's Paths and Pavings","mcwpaths:granite_flagstone_path",25588,"Granite Flagstone Path"
"Macaw's Paths and Pavings","mcwpaths:granite_flagstone_slab",25589,"Granite Flagstone Slab"
"Macaw's Paths and Pavings","mcwpaths:granite_honeycomb_paving",25669,"Granite Honeycomb Paving"
"Macaw's Paths and Pavings","mcwpaths:granite_running_bond",25506,"Granite Running Bond"
"Macaw's Paths and Pavings","mcwpaths:granite_running_bond_path",25504,"Granite Running Bond Path"
"Macaw's Paths and Pavings","mcwpaths:granite_running_bond_slab",25505,"Granite Running Bond Slab"
"Macaw's Paths and Pavings","mcwpaths:granite_square_paving",25668,"Granite Square Paving"
"Macaw's Paths and Pavings","mcwpaths:granite_strewn_rocky_path",25536,"Granite Strewn Rocky Path"
"Macaw's Paths and Pavings","mcwpaths:granite_windmill_weave",25554,"Granite Windmill Weave"
"Macaw's Paths and Pavings","mcwpaths:granite_windmill_weave_path",25552,"Granite Windmill Weave Path"
"Macaw's Paths and Pavings","mcwpaths:granite_windmill_weave_slab",25553,"Granite Windmill Weave Slab"
"Macaw's Paths and Pavings","mcwpaths:jungle_planks_path",25481,"Jungle Planks Path"
"Macaw's Paths and Pavings","mcwpaths:mossy_cobblestone_basket_weave_paving",25697,"Mossy Cobblestone Basket Weave Paving"
"Macaw's Paths and Pavings","mcwpaths:mossy_cobblestone_clover_paving",25700,"Mossy Cobblestone Clover Paving"
"Macaw's Paths and Pavings","mcwpaths:mossy_cobblestone_diamond_paving",25696,"Mossy Cobblestone Diamond Paving"
"Macaw's Paths and Pavings","mcwpaths:mossy_cobblestone_dumble_paving",25701,"Mossy Cobblestone Dumble Paving"
"Macaw's Paths and Pavings","mcwpaths:mossy_cobblestone_honeycomb_paving",25699,"Mossy Cobblestone Honeycomb Paving"
"Macaw's Paths and Pavings","mcwpaths:mossy_cobblestone_square_paving",25698,"Mossy Cobblestone Square Paving"
"Macaw's Paths and Pavings","mcwpaths:mossy_stone_crystal_floor",25641,"Mossy Stone Crystal Floor"
"Macaw's Paths and Pavings","mcwpaths:mossy_stone_crystal_floor_path",25639,"Mossy Stone Crystal Floor Path"
"Macaw's Paths and Pavings","mcwpaths:mossy_stone_crystal_floor_slab",25640,"Mossy Stone Crystal Floor Slab"
"Macaw's Paths and Pavings","mcwpaths:mossy_stone_flagstone",25605,"Mossy Stone Flagstone"
"Macaw's Paths and Pavings","mcwpaths:mossy_stone_flagstone_path",25603,"Mossy Stone Flagstone Path"
"Macaw's Paths and Pavings","mcwpaths:mossy_stone_flagstone_slab",25604,"Mossy Stone Flagstone Slab"
"Macaw's Paths and Pavings","mcwpaths:mossy_stone_running_bond",25521,"Mossy Stone Running Bond"
"Macaw's Paths and Pavings","mcwpaths:mossy_stone_running_bond_path",25519,"Mossy Stone Running Bond Path"
"Macaw's Paths and Pavings","mcwpaths:mossy_stone_running_bond_slab",25520,"Mossy Stone Running Bond Slab"
"Macaw's Paths and Pavings","mcwpaths:mossy_stone_strewn_rocky_path",25541,"Mossy Stone Strewn Rocky Path"
"Macaw's Paths and Pavings","mcwpaths:mossy_stone_windmill_weave",25569,"Mossy Stone Windmill Weave"
"Macaw's Paths and Pavings","mcwpaths:mossy_stone_windmill_weave_path",25567,"Mossy Stone Windmill Weave Path"
"Macaw's Paths and Pavings","mcwpaths:mossy_stone_windmill_weave_slab",25568,"Mossy Stone Windmill Weave Slab"
"Macaw's Paths and Pavings","mcwpaths:oak_planks_path",25478,"Oak Planks Path"
"Macaw's Paths and Pavings","mcwpaths:red_sandstone_basket_weave_paving",25679,"Red Sandstone Basket Weave Paving"
"Macaw's Paths and Pavings","mcwpaths:red_sandstone_clover_paving",25682,"Red Sandstone Clover Paving"
"Macaw's Paths and Pavings","mcwpaths:red_sandstone_crystal_floor",25632,"Red Sandstone Crystal Floor"
"Macaw's Paths and Pavings","mcwpaths:red_sandstone_crystal_floor_path",25630,"Red Sandstone Crystal Floor Path"
"Macaw's Paths and Pavings","mcwpaths:red_sandstone_crystal_floor_slab",25631,"Red Sandstone Crystal Floor Slab"
"Macaw's Paths and Pavings","mcwpaths:red_sandstone_diamond_paving",25678,"Red Sandstone Diamond Paving"
"Macaw's Paths and Pavings","mcwpaths:red_sandstone_dumble_paving",25683,"Red Sandstone Dumble Paving"
"Macaw's Paths and Pavings","mcwpaths:red_sandstone_flagstone",25596,"Red Sandstone Flagstone"
"Macaw's Paths and Pavings","mcwpaths:red_sandstone_flagstone_path",25594,"Red Sandstone Flagstone Path"
"Macaw's Paths and Pavings","mcwpaths:red_sandstone_flagstone_slab",25595,"Red Sandstone Flagstone Slab"
"Macaw's Paths and Pavings","mcwpaths:red_sandstone_honeycomb_paving",25681,"Red Sandstone Honeycomb Paving"
"Macaw's Paths and Pavings","mcwpaths:red_sandstone_running_bond",25512,"Red Sandstone Running Bond"
"Macaw's Paths and Pavings","mcwpaths:red_sandstone_running_bond_path",25510,"Red Sandstone Running Bond Path"
"Macaw's Paths and Pavings","mcwpaths:red_sandstone_running_bond_slab",25511,"Red Sandstone Running Bond Slab"
"Macaw's Paths and Pavings","mcwpaths:red_sandstone_square_paving",25680,"Red Sandstone Square Paving"
"Macaw's Paths and Pavings","mcwpaths:red_sandstone_strewn_rocky_path",25538,"Red Sandstone Strewn Rocky Path"
"Macaw's Paths and Pavings","mcwpaths:red_sandstone_windmill_weave",25560,"Red Sandstone Windmill Weave"
"Macaw's Paths and Pavings","mcwpaths:red_sandstone_windmill_weave_path",25558,"Red Sandstone Windmill Weave Path"
"Macaw's Paths and Pavings","mcwpaths:red_sandstone_windmill_weave_slab",25559,"Red Sandstone Windmill Weave Slab"
"Macaw's Paths and Pavings","mcwpaths:sandstone_basket_weave_paving",25673,"Sandstone Basket Weave Paving"
"Macaw's Paths and Pavings","mcwpaths:sandstone_clover_paving",25676,"Sandstone Clover Paving"
"Macaw's Paths and Pavings","mcwpaths:sandstone_crystal_floor",25629,"Sandstone Crystal Floor"
"Macaw's Paths and Pavings","mcwpaths:sandstone_crystal_floor_path",25627,"Sandstone Crystal Floor Path"
"Macaw's Paths and Pavings","mcwpaths:sandstone_crystal_floor_slab",25628,"Sandstone Crystal Floor Slab"
"Macaw's Paths and Pavings","mcwpaths:sandstone_diamond_paving",25672,"Sandstone Diamond Paving"
"Macaw's Paths and Pavings","mcwpaths:sandstone_dumble_paving",25677,"Sandstone Dumble Paving"
"Macaw's Paths and Pavings","mcwpaths:sandstone_flagstone",25593,"Sandstone Flagstone"
"Macaw's Paths and Pavings","mcwpaths:sandstone_flagstone_path",25591,"Sandstone Flagstone Path"
"Macaw's Paths and Pavings","mcwpaths:sandstone_flagstone_slab",25592,"Sandstone Flagstone Slab"
"Macaw's Paths and Pavings","mcwpaths:sandstone_honeycomb_paving",25675,"Sandstone Honeycomb Paving"
"Macaw's Paths and Pavings","mcwpaths:sandstone_running_bond",25509,"Sandstone Running Bond"
"Macaw's Paths and Pavings","mcwpaths:sandstone_running_bond_path",25507,"Sandstone Running Bond Path"
"Macaw's Paths and Pavings","mcwpaths:sandstone_running_bond_slab",25508,"Sandstone Running Bond Slab"
"Macaw's Paths and Pavings","mcwpaths:sandstone_square_paving",25674,"Sandstone Square Paving"
"Macaw's Paths and Pavings","mcwpaths:sandstone_strewn_rocky_path",25537,"Sandstone Strewn Rocky Path"
"Macaw's Paths and Pavings","mcwpaths:sandstone_windmill_weave",25557,"Sandstone Windmill Weave"
"Macaw's Paths and Pavings","mcwpaths:sandstone_windmill_weave_path",25555,"Sandstone Windmill Weave Path"
"Macaw's Paths and Pavings","mcwpaths:sandstone_windmill_weave_slab",25556,"Sandstone Windmill Weave Slab"
"Macaw's Paths and Pavings","mcwpaths:spruce_planks_path",25479,"Spruce Planks Path"
"Macaw's Paths and Pavings","mcwpaths:stone_crystal_floor",25638,"Stone Crystal Floor"
"Macaw's Paths and Pavings","mcwpaths:stone_crystal_floor_path",25636,"Stone Crystal Floor Path"
"Macaw's Paths and Pavings","mcwpaths:stone_crystal_floor_slab",25637,"Stone Crystal Floor Slab"
"Macaw's Paths and Pavings","mcwpaths:stone_flagstone",25602,"Stone Flagstone"
"Macaw's Paths and Pavings","mcwpaths:stone_flagstone_path",25600,"Stone Flagstone Path"
"Macaw's Paths and Pavings","mcwpaths:stone_flagstone_slab",25601,"Stone Flagstone Slab"
"Macaw's Paths and Pavings","mcwpaths:stone_running_bond",25518,"Stone Running Bond"
"Macaw's Paths and Pavings","mcwpaths:stone_running_bond_path",25516,"Stone Running Bond Path"
"Macaw's Paths and Pavings","mcwpaths:stone_running_bond_slab",25517,"Stone Running Bond Slab"
"Macaw's Paths and Pavings","mcwpaths:stone_strewn_rocky_path",25540,"Stone Strewn Rocky Path"
"Macaw's Paths and Pavings","mcwpaths:stone_windmill_weave",25566,"Stone Windmill Weave"
"Macaw's Paths and Pavings","mcwpaths:stone_windmill_weave_path",25564,"Stone Windmill Weave Path"
"Macaw's Paths and Pavings","mcwpaths:stone_windmill_weave_slab",25565,"Stone Windmill Weave Slab"
"Macaw's Paths and Pavings","mcwpaths:warped_planks_path",25485,"Warped Planks Path"
"Macaw's Roofs","mcwroofs:acacia_attic_roof",3413,"Acacia Attic Roof"
"Macaw's Roofs","mcwroofs:acacia_lower_roof",3415,"Acacia Lower Base Roof"
"Macaw's Roofs","mcwroofs:acacia_planks_attic_roof",3469,"Acacia Planks Attic Roof"
"Macaw's Roofs","mcwroofs:acacia_planks_lower_roof",3471,"Acacia Planks Lower Base Roof"
"Macaw's Roofs","mcwroofs:acacia_planks_roof",3468,"Acacia Planks Roof"
"Macaw's Roofs","mcwroofs:acacia_planks_steep_roof",3472,"Acacia Planks Steep Base Roof"
"Macaw's Roofs","mcwroofs:acacia_planks_top_roof",3470,"Acacia Planks Top Roof"
"Macaw's Roofs","mcwroofs:acacia_planks_upper_lower_roof",3473,"Acacia Planks Lower Top Roof"
"Macaw's Roofs","mcwroofs:acacia_planks_upper_steep_roof",3474,"Acacia Planks Steep Top Roof"
"Macaw's Roofs","mcwroofs:acacia_roof",3412,"Acacia Roof"
"Macaw's Roofs","mcwroofs:acacia_steep_roof",3416,"Acacia Steep Base Roof"
"Macaw's Roofs","mcwroofs:acacia_top_roof",3414,"Acacia Top Roof"
"Macaw's Roofs","mcwroofs:acacia_upper_lower_roof",3417,"Acacia Lower Top Roof"
"Macaw's Roofs","mcwroofs:acacia_upper_steep_roof",3418,"Acacia Steep Top Roof"
"Macaw's Roofs","mcwroofs:andesite_attic_roof",3787,"Andesite Attic Roof"
"Macaw's Roofs","mcwroofs:andesite_lower_roof",3789,"Andesite Lower Base Roof"
"Macaw's Roofs","mcwroofs:andesite_roof",3786,"Andesite Roof"
"Macaw's Roofs","mcwroofs:andesite_steep_roof",3790,"Andesite Steep Base Roof"
"Macaw's Roofs","mcwroofs:andesite_top_roof",3788,"Andesite Top Roof"
"Macaw's Roofs","mcwroofs:andesite_upper_lower_roof",3791,"Andesite Lower Top Roof"
"Macaw's Roofs","mcwroofs:andesite_upper_steep_roof",3792,"Andesite Steep Top Roof"
"Macaw's Roofs","mcwroofs:base_attic_roof",3757,"Base Attic Roof"
"Macaw's Roofs","mcwroofs:base_lower_roof",3759,"Base Lower Base Roof"
"Macaw's Roofs","mcwroofs:base_roof",3756,"Base Roof"
"Macaw's Roofs","mcwroofs:base_roof_block",3763,"Base Roof Block"
"Macaw's Roofs","mcwroofs:base_roof_slab",3764,"Base Roof Slab"
"Macaw's Roofs","mcwroofs:base_steep_roof",3760,"Base Steep Base Roof"
"Macaw's Roofs","mcwroofs:base_top_roof",3758,"Base Top Roof"
"Macaw's Roofs","mcwroofs:base_upper_lower_roof",3761,"Base Lower Top Roof"
"Macaw's Roofs","mcwroofs:base_upper_steep_roof",3762,"Base Steep Top Roof"
"Macaw's Roofs","mcwroofs:birch_attic_roof",3399,"Birch Attic Roof"
"Macaw's Roofs","mcwroofs:birch_lower_roof",3401,"Birch Lower Base Roof"
"Macaw's Roofs","mcwroofs:birch_planks_attic_roof",3455,"Birch Planks Attic Roof"
"Macaw's Roofs","mcwroofs:birch_planks_lower_roof",3457,"Birch Planks Lower Base Roof"
"Macaw's Roofs","mcwroofs:birch_planks_roof",3454,"Birch Planks Roof"
"Macaw's Roofs","mcwroofs:birch_planks_steep_roof",3458,"Birch Planks Steep Base Roof"
"Macaw's Roofs","mcwroofs:birch_planks_top_roof",3456,"Birch Planks Top Roof"
"Macaw's Roofs","mcwroofs:birch_planks_upper_lower_roof",3459,"Birch Planks Lower Top Roof"
"Macaw's Roofs","mcwroofs:birch_planks_upper_steep_roof",3460,"Birch Planks Steep Top Roof"
"Macaw's Roofs","mcwroofs:birch_roof",3398,"Birch Roof"
"Macaw's Roofs","mcwroofs:birch_steep_roof",3402,"Birch Steep Base Roof"
"Macaw's Roofs","mcwroofs:birch_top_roof",3400,"Birch Top Roof"
"Macaw's Roofs","mcwroofs:birch_upper_lower_roof",3403,"Birch Lower Top Roof"
"Macaw's Roofs","mcwroofs:birch_upper_steep_roof",3404,"Birch Steep Top Roof"
"Macaw's Roofs","mcwroofs:black_attic_roof",3748,"Black Attic Roof"
"Macaw's Roofs","mcwroofs:black_concrete_attic_roof",3630,"Black Concrete Attic Roof"
"Macaw's Roofs","mcwroofs:black_concrete_lower_roof",3632,"Black Concrete Lower Base Roof"
"Macaw's Roofs","mcwroofs:black_concrete_roof",3629,"Black Concrete Roof"
"Macaw's Roofs","mcwroofs:black_concrete_steep_roof",3633,"Black Concrete Steep Base Roof"
"Macaw's Roofs","mcwroofs:black_concrete_top_roof",3631,"Black Concrete Top Roof"
"Macaw's Roofs","mcwroofs:black_concrete_upper_lower_roof",3634,"Black Concrete Lower Top Roof"
"Macaw's Roofs","mcwroofs:black_concrete_upper_steep_roof",3635,"Black Concrete Steep Top Roof"
"Macaw's Roofs","mcwroofs:black_lower_roof",3750,"Black Lower Base Roof"
"Macaw's Roofs","mcwroofs:black_roof",3747,"Black Roof"
"Macaw's Roofs","mcwroofs:black_roof_block",3754,"Black Roof Block"
"Macaw's Roofs","mcwroofs:black_roof_slab",3755,"Black Roof Slab"
"Macaw's Roofs","mcwroofs:black_steep_roof",3751,"Black Steep Base Roof"
"Macaw's Roofs","mcwroofs:black_striped_awning",3856,"Black Striped Awning"
"Macaw's Roofs","mcwroofs:black_terracotta_attic_roof",3518,"Black Terracotta Attic Roof"
"Macaw's Roofs","mcwroofs:black_terracotta_lower_roof",3520,"Black Terracotta Lower Base Roof"
"Macaw's Roofs","mcwroofs:black_terracotta_roof",3517,"Black Terracotta Roof"
"Macaw's Roofs","mcwroofs:black_terracotta_steep_roof",3521,"Black Terracotta Steep Base Roof"
"Macaw's Roofs","mcwroofs:black_terracotta_top_roof",3519,"Black Terracotta Top Roof"
